"Pytanie","Poprawna odpowiedź","Inna opcja 1","Inna opcja 2","Inna opcja 3","Źródło"
"Dlaczego polecenie cat bywa uważane za zbędne w niektórych potokach?","Ponieważ często można przekazać plik bezpośrednio do kolejnego polecenia","Ponieważ nie obsługuje standardowego wejścia","Ponieważ nie może pracować w potokach","Ponieważ działa tylko dla plików binarnych","PDF Wykład"
"Co odróżnia proces od programu?","Proces jest obiektem aktywnym","Proces zajmuje mniej pamięci","Program działa w pamięci","Program zawiera struktury systemowe","PDF Wykład"
"Czemu w systemie Linux potrzebne są narzędzia do wyszukiwania plików?","Ponieważ struktura systemu plików jest rozbudowana i hierarchiczna","Ponieważ katalogi są ukryte","Ponieważ system nie obsługuje indeksów","Ponieważ pliki nie mają nazw","PDF Wykład"
"Co robi polecenie d w sed?","Usuwa bieżący wiersz z wyjścia","Usuwa plik z dysku","Dodaje nowy wiersz","Duplikuje linię","PDF Wykład"
"Co oznacza flaga g w poleceniu s/// sed?","Zamianę wszystkich wystąpień w linii","Zamianę tylko pierwszego wystąpienia","Globalne wyszukiwanie plików","Grupowanie wyrażeń","PDF Wykład"
"Co oznacza zmienna $# w skrypcie?","Liczbę argumentów przekazanych do skryptu","Identyfikator procesu","Nazwę skryptu","Wszystkie argumenty jako jeden ciąg","PDF Wykład"
"Czy zmienna środowiskowa jest widoczna we wszystkich sesjach użytkownika?","Nie, tylko w obrębie danej sesji i jej procesów potomnych","Tak, zawsze","Tylko po restarcie systemu","Tylko dla administratora","PDF Wykład"
"Dlaczego substytucje są wykonywane przed uruchomieniem polecenia?","Ponieważ powłoka musi przygotować ostateczną listę argumentów","Ponieważ wynik jest zapisywany do pliku","Ponieważ robi to jądro systemu","Ponieważ polecenie modyfikuje powłokę","PDF Wykład"
"Dlaczego kolejność przekierowań ma znaczenie?","Ponieważ są przetwarzane od lewej do prawej","Ponieważ zależą od systemu plików","Ponieważ są losowe","Ponieważ są wykonywane przez jądro","PDF Wykład"
"Czy zmienna środowiskowa może być nadpisana w procesie potomnym?","Tak","Nie","Tylko częściowo","Tylko dla root","PDF Wykład"
"Czym jest dystrybucja Linuxa?","Zestawem jądra oraz dobranego oprogramowania","Samym jądrem systemu","Środowiskiem graficznym","Systemem plików","PDF Wykład"
"Który z plików użytkownika jest sprawdzany jako pierwszy przez bash przy logowaniu?","~/.bash_profile","~/.profile","~/.bashrc","~/.bash_logout","PDF Wykład"
"Jaką wartość liczbową ma sticky bit w zapisie numerycznym?","1","4","8","2","PDF Wykład"
"Jakie nazwy są konwencjonalnie używane dla zmiennych środowiskowych?","Pisane wielkimi literami","Zawierające spacje","Zawsze małymi literami","Zawsze rozpoczynające się od cyfry","PDF Wykład"
"W jakim celu wykorzystuje się maszyny wirtualne do pracy z Linuxem?","Do uruchamiania systemu bez instalacji na fizycznym sprzęcie","Do tworzenia kopii zapasowych","Do kompilacji jądra","Do zwiększenia wydajności procesora","PDF Wykład"
"Która z poniższych NIE jest typową funkcjonalnością powłoki?","Bezpośrednie zarządzanie sprzętem komputerowym","Substytucje poleceń","Obsługa zmiennych","Przekierowania strumieni","PDF Wykład"
"Czego dotyczy substytucja nazw plików (globbing)?","Dopasowywania wzorców do nazw plików","Przekierowań strumieni","Sortowania danych","Zastępowania zmiennych środowiskowych","PDF Wykład"
"Do czego służy polecenie shift w skrypcie?","Przesuwa parametry pozycyjne w lewo","Kopiuje parametry","Sortuje argumenty","Usuwa wszystkie parametry","PDF Wykład"
"Dlaczego stosuje się nazwę GNU/Linux?","Ponieważ system łączy jądro Linux z narzędziami GNU","Ponieważ Linux jest częścią GNU","Ze względów marketingowych","Ponieważ GNU jest dystrybucją Linuxa","PDF Wykład"
"Do czego służy polecenie ls?","Do wyświetlania listy plików i katalogów","Do kopiowania plików","Do zmiany katalogu","Do usuwania katalogów","PDF Wykład"
"Co wypisze polecenie echo w ciągu: cd /tmp; A=pwd; ... echo $A? (przypisanie literału)","pwd","error","żadne z podanych","/tmp","PDF Wykład"
"Dlaczego filtry dobrze nadają się do łączenia w potokach?","Ponieważ operują na stdin i stdout","Ponieważ modyfikują pliki bezpośrednio","Ponieważ wymagają interakcji użytkownika","Ponieważ działają tylko pojedynczo","PDF Wykład"
"Jaką rolę pełni standardowe wejście i wyjście w pracy filtrów?","Umożliwiają przekazywanie danych pomiędzy poleceniami","Służą do przechowywania plików","Służą wyłącznie do obsługi klawiatury i ekranu","Odpowiadają za zarządzanie procesami","PDF Wykład"
"Jaki będzie efekt ciągu: cd; A=pwd; cd /etc; cp /tmp/a.txt $A?","Do katalogu domowego skopiowany zostanie plik /tmp/a.txt","Kopiowanie do /etc z zachowaniem nazwy","Kopiowanie do bieżącego jako pwd","Błąd cp","PDF Wykład"
"Dlaczego dodanie bieżącego katalogu (.) do PATH może być niebezpieczne?","Może prowadzić do uruchomienia niepożądanego programu","Blokuje wykonywanie poleceń","Spowalnia działanie systemu","Usuwa zmienne środowiskowe","PDF Wykład"
"Która funkcja należy do podstawowych zadań systemu operacyjnego?","Zarządzanie zasobami systemu komputerowego","Tworzenie aplikacji użytkownika","Projektowanie sprzętu","Kompilacja kodu źródłowego","PDF Wykład"
"Na jakiej podstawie działa polecenie locate?","Na bazie indeksu plików","Na prawach dostępu","Na podstawie aktualnego katalogu","Na zawartości plików","PDF Wykład"
"W jakiej kolejności sed wykonuje polecenia?","Sekwencyjnie, w kolejności ich wystąpienia","Od końca do początku","Losowo","Równolegle","PDF Wykład"
"Czy pliki startowe są wykonywane przy każdym uruchomieniu polecenia bash?","Nie, zależy to od typu powłoki","Tylko dla administratora","Tylko w trybie graficznym","Tak, zawsze","PDF Wykład"
"Jak działa pętla until w bash?","Wykonuje polecenia aż warunek stanie się prawdziwy","Wykonuje polecenia tylko raz","Wykonuje polecenia dopóki warunek jest prawdziwy","Wykonuje polecenia losowo","PDF Wykład"
"Za rozwinięcie metaznaków związanych z substytucją nazw plików (np. cp * /tmp) odpowiada:","powłoka","standardowa biblioteka wejścia / wyjścia","jądro systemu","polecenie","PDF Wykład"
"Dlaczego w zapisie [ warunek ] wymagane są spacje?","Ponieważ [ jest poleceniem wymagającym argumentów","Ponieważ spacje są ignorowane","Ponieważ wymagają tego prawa dostępu","Ponieważ jest to operator specjalny","PDF Wykład"
"Dlaczego ~/.bashrc jest często źródłowany w ~/.bash_profile?","Aby wspólna konfiguracja była dostępna także w powłoce logowania","Aby zapobiec uruchamianiu aliasów","Aby usunąć zmienne środowiskowe","Aby przyspieszyć działanie systemu","PDF Wykład"
"Co oznacza znak ? w globbingu?","Dokładnie jeden dowolny znak","Brak znaku","Dowolny ciąg znaków","Dowolną liczbę","PDF Wykład"
"Jaki jest efekt użycia substytucji poleceń w linii poleceń?","Najpierw wykonywane jest polecenie zagnieżdżone, a jego wynik podstawiany","Polecenie wewnętrzne jest ignorowane","Polecenia są wykonywane równolegle","Wynik jest zapisywany do pliku","PDF Pyt. 1"
"Czym jest efektywny identyfikator użytkownika procesu (EUID)?","Identyfikatorem używanym przy sprawdzaniu praw dostępu","Identyfikatorem maski umask","Identyfikatorem sesji","Identyfikatorem katalogu","PDF Pyt. 2"
"Który element NIE wchodzi w skład procesu?","System plików","Struktury zarządzane przez system operacyjny","Kod programu","Dane programu","PDF Pyt. 3"
"Kiedy dane pliku są faktycznie usuwane z dysku?","Gdy zniknie ostatnie dowiązanie i plik nie jest otwarty przez żaden proces","Gdy użytkownik wykona polecenie rm","Natychmiast po zamknięciu pliku","Gdy zostanie usunięta jedna nazwa pliku","PDF Pyt. 5"
"Czym jest zmienna SHELL?","Zawiera ścieżkę do powłoki logowania użytkownika","Zawiera nazwę bieżącego katalogu","Określa identyfikator procesu","Określa zmienną PATH","PDF Pyt. 6"
"Dlaczego kolejność katalogów w PATH ma znaczenie?","Ponieważ pierwszy znaleziony plik wykonywalny zostaje uruchomiony","Ponieważ katalogi są sortowane alfabetycznie","Ponieważ wpływa na zmienne powłoki","Ponieważ wpływa na prawa dostępu","PDF Pyt. 7"
"Czym różni się zmienna środowiskowa od zmiennej powłoki?","Jest przekazywana do procesów potomnych","Jest zapisywana w pliku","Ma zawsze wartość liczbową","Jest widoczna tylko lokalnie","PDF Pyt. 9"
"Do czego służy polecenie sed?","Do strumieniowej edycji tekstu (wyszukiwanie, zamiana) linia po linii","Do interaktywnej edycji plików tekstowych","Do zarządzania partycjami dyskowymi","Do monitorowania procesów w czasie rzeczywistym","PDF Pyt. 10"
"Co wypisze polecenie echo w ciągu: cd /home/student; A=`pwd`; echo $A?","/home/student","nie wypisze nic","$A","pwd","PDF Pyt. 11"
"Co wypisze polecenie: echo aaa 2> a.txt?","aaa","wyświetli komunikat o błędzie","nie wyświetli nic (pusty ekran)","a.txt","PDF Pyt. 12"
"Dlaczego rozróżnienie typów powłok jest istotne dla konfiguracji użytkownika?","Ponieważ decyduje, które pliki startowe zostaną wykonane","Ponieważ zmienia sposób działania jądra","Ponieważ decyduje o systemie plików","Ponieważ wpływa na prawa dostępu do plików","PDF Pyt. 13"
"Czym jest here-document?","Sposób przekazania wieloliniowego tekstu jako wejścia dla polecenia","Specjalny plik konfiguracyjny jądra","Zmienna przechowywana w pamięci podręcznej","Rodzaj potoku nazwanego","PDF Pyt. 14"
"Czym jest ścieżka dostępu w systemie Linux?","Sekwencją katalogów prowadzącą do pliku lub katalogu","Nazwą pliku","Typem praw dostępu","Identyfikatorem procesu","PDF Pyt. 16"
"Do czego służy polecenie umask?","Określa domyślne prawa dostępu dla nowych plików","Zmienia właściciela pliku","Usuwa prawa dostępu","Wyświetla prawa pliku","PDF Pyt. 18"
"Czy zmiany zmiennych środowiskowych w procesie potomnym wpływają na proces macierzysty?","Nie","Tak","Tylko dla PATH","Tylko częściowo","PDF Pyt. 19"
"Jaką rolę pełni zmienna PATH?","Określa katalogi przeszukiwane w celu znalezienia poleceń","Określa bieżący katalog roboczy","Określa prawa dostępu do plików","Określa nazwę użytkownika","PDF Pyt. 20"
"Jakie wartości liczbowe odpowiadają prawom r, w i x?","4, 2 i 1","2, 4 i 8","3, 2 i 1","1, 2 i 4","PDF Pyt. 21"
"Czym charakteryzuje się ścieżka bezwzględna?","Zaczyna się od katalogu głównego systemu plików (/)","Zawiera zawsze znak „..”","Może być używana tylko przez administratora","Zależy od bieżącego katalogu","PDF Pyt. 22"
"Co zawiera zmienna $* w skrypcie?","Wszystkie parametry przekazane do skryptu","Tylko pierwszy parametr","Kod zakończenia","Liczbę parametrów","PDF Pyt. 24"
"Gdzie widoczne są prawa specjalne w wyniku ls -l?","W miejscu prawa execute jako s lub t","Na początku zapisu","W osobnej kolumnie","W nazwie pliku","PDF Pyt. 25"
"Co oznacza użycie polecenia tail -f?","Ciągłe wyświetlanie danych dopisywanych na końcu pliku","Sortowanie zawartości pliku","Wyświetlenie pierwszych linii pliku","Jednorazowe wyświetlenie końca pliku","PDF Pyt. 27"
"Czym w systemie Linux jest i-node?","Strukturą przechowującą metadane pliku","Zawartością pliku","Ścieżką bezwzględną do pliku","Nazwą pliku w katalogu","PDF Pyt. 29"
"Co oznacza operator * w wyrażeniach regularnych POSIX?","Zero lub więcej wystąpień elementu poprzedzającego","Co najmniej jedno wystąpienie","Dokładnie jedno wystąpienie","Dowolny znak","PDF Pyt. 31"
"Co oznacza prompt wyświetlany przez powłokę?","Informuje użytkownika o gotowości do przyjęcia polecenia","Wyświetla listę procesów","Informuje o błędach systemowych","Pokazuje zawartość katalogu","PDF Pyt. 32"
"Co oznacza zapis chmod 740 plik?","Pełne prawa dla właściciela, tylko odczyt dla grupy, brak praw dla innych","Pełne prawa dla wszystkich użytkowników","Tylko odczyt dla właściciela","Brak praw dla wszystkich","PDF Pyt. 33"
"Do czego służy test -d file?","Do sprawdzenia, czy file jest katalogiem","Do sprawdzenia, czy file istnieje","Do sprawdzenia praw zapisu","Do sprawdzenia, czy file jest pusty","PDF Pyt. 34"
"Czy użytkownik bez prawa execute do katalogu może wejść do niego?","Nie","Tak","Tylko jako root","Tylko w trybie odczytu","PDF Pyt. 35"
"Który plik startowy jest wykonywany globalnie dla powłoki logowania bash?","/etc/profile","~/.bash_history","~/.bashrc","/etc/bashrc","PDF Pyt. 37"
"Jak usunąć zmienną powłoki lub środowiskową?","Używając polecenia unset","Używając polecenia export","Używając polecenia rm","Używając polecenia delete","PDF Pyt. 40"
"Co wypisze polecenie echo $pud w podanym ciągu (cd /home/student; pwd=abc; export pwd; bash; pwd=bbb; export pwd; exit; echo $pud)?","abc","error","bbb","/home/student","Materiały"
"Jaką rolę pełni znak ^ w regexach POSIX?","Oznacza początek wiersza","Oznacza koniec wiersza","Neguje całe wyrażenie","Oznacza dowolny znak","Materiały"
"Co robi system operacyjny, gdy proces oczekuje na dostęp do zasobu?","Przełącza się na wykonanie innego procesu","Kończy działanie procesu","Restartuje system","Zatrzymuje pracę systemu","Materiały"
"Do czego służą klasy znaków w globbingu, np. [a-z]?","Do dopasowania jednego znaku z określonego zakresu","Do wykluczenia katalogów","Do sortowania plików","Do dopasowania całych nazw plików","Materiały"
"Do czego służy polecenie uniq?","Do usuwania sąsiadujących duplikatów","Do łączenia kolumn","Do sortowania danych","Do liczenia znaków","Materiały"
"Jak tworzy się zmienną powłoki w bash?","Przypisując wartość bez spacji, np. VAR=wartość","Tylko jako root","Poprzez plik konfiguracyjny","Używając polecenia export","Materiały"
"Dlaczego interfejs tekstowy bywa szybszy od graficznego?","Umożliwia bezpośrednie i precyzyjne wydawanie poleceń","Nie korzysta z procesora","Nie wymaga znajomości poleceń","Działa bez systemu plików","Materiały"
"Co wypisze polecenie echo [!ab] przy plikach: a, ab, b, c?","c","a b ab","ab","a b","Materiały"
"Czym jest skrypt powłoki?","Plikiem tekstowym zawierającym polecenia interpretowane przez powłokę","Specjalnym typem pliku binarnego","Procesem systemowym","Programem skompilowanym do kodu maszynowego","Materiały"
"Czym jest katalog w systemie Linux?","Plikiem mapującym nazwy na numery i-node","Pustą strukturą logiczną","Zbiorem i-node przechowującym dane","Specjalnym typem dowiązania symbolicznego","Materiały"
"Czym jest system Linux?","Rodziną uniksopodobnych, wielodostępnych systemów operacyjnych","Środowiskiem graficznym","Jednym konkretnym systemem operacyjnym","Aplikacją serwerową","Materiały"
"Czym jest proces macierzysty w kontekście zmiennych środowiskowych?","Procesem, z którego dziedziczone są zmienne","Procesem bez zmiennych","Procesem jądra systemu","Procesem systemowym","Materiały"
"Które z poniższych narzędzi jest edytorem tekstowym działającym w trybie tekstowym?","vim","ls","grep","cat","Materiały"
"Do czego służy opcja -exec w poleceniu find?","Do wykonania polecenia na znalezionych plikach","Do wyświetlania wyników","Do sortowania plików","Do filtrowania wyników","Materiały"
"Dlaczego zapisy typu \d nie są przenośne w czystym POSIX regex?","Ponieważ nie są częścią standardu POSIX","Ponieważ wymagają globbingu","Ponieważ są interpretowane przez powłokę","Ponieważ oznaczają dowolny znak","Materiały"
"Jaką informację przechowuje zmienna $$?","Identyfikator procesu powłoki wykonującej skrypt","Liczbę argumentów","Nazwę użytkownika","Kod zakończenia skryptu","Materiały"
"Co oznacza prawo wykonania (execute) dla pliku?","Możliwość uruchomienia pliku jako programu","Możliwość jego usunięcia","Możliwość jego edycji","Możliwość jego skopiowania","Materiały"
"Czym jest wielozadaniowość?","Rozszerzeniem wieloprogramowości o podział czasu procesora","Wykonywaniem jednego zadania do końca","Obsługą jednego procesu","Mechanizmem zarządzania plikami","Materiały"
"Które polecenie umożliwia sprawdzenie ścieżki do powłoki logowania użytkownika?","echo $SHELL","ps","pwd","whoami","Materiały"
"Standardowe wyjście jednego polecenia można w powłoce bash przekierować na standardowe wyjście innego polecenia z wykorzystaniem symbolu:","|","<","=",">","Materiały"
"Dlaczego przekierowania i potoki są kluczowe w filozofii Unix?","Ponieważ umożliwiają łączenie prostych narzędzi w złożone przetwarzanie","Ponieważ przyspieszają działanie jądra","Ponieważ eliminują potrzebę plików","Ponieważ są zależne od środowiska graficznego","Materiały"
"Kim jest użytkownik root w systemie Linux?","Administratorem systemu mogącym omijać standardowe mechanizmy kontroli dostępu","Członkiem każdej grupy","Zwykłym użytkownikiem systemu","Właścicielem wszystkich plików","Materiały"
"Co umożliwia prawo zapisu dla katalogu (przy założeniu prawa execute)?","Tworzenie i usuwanie plików w katalogu","Zmianę właściciela katalogu","Wyłącznie odczyt nazw plików","Zmianę praw dostępu do katalogu","Materiały"
"Co wypisze polecenie echo przy plikach: 1, 12, 2?","1 2","12","1212","(brak wyniku)","Materiały"
"Do czego służy polecenie mkdir?","Do tworzenia katalogów","Do zmiany praw dostępu","Do usuwania katalogów","Do kopiowania katalogów","Materiały"
"Które narzędzie umożliwia stronicowany podgląd zawartości pliku?","less","pwd","mv","rm","Materiały"
"Do czego służy polecenie cat?","Do wypisywania danych ze standardowego wejścia lub plików na standardowe wyjście","Do sortowania danych","Do edycji plików","Do przeszukiwania plików","Materiały"
"Czym jest system plików w Linuxie?","Hierarchiczną strukturą katalogów i plików","Płaską listą plików","Pojedynczym katalogiem","Zbiorem niezależnych partycji","Materiały"
"Które polecenie wyświetla aktualną ścieżkę katalogu roboczego?","pwd","path","ls","cd","Materiały"
"Do czego służy polecenie wc?","Do zliczania linii, słów i znaków","Do kopiowania plików","Do sortowania danych","Do edycji tekstu","Materiały"
"Co oznacza sticky bit ustawiony na katalogu?","Ograniczenie usuwania plików tylko do ich właścicieli lub osób z prawem modyfikacji","Automatyczne dziedziczenie praw","Ukrycie katalogu","Brak możliwości zapisu do katalogu","Materiały"
"Które polecenie wyświetla tylko zmienne środowiskowe?","printenv","export","set","unset","Materiały"
"Co oznacza zapis 2>&1?","Przekierowanie stderr do tego samego miejsca co stdout","Przekierowanie stdout do stderr","Przekierowanie stdin do stdout","Zamknięcie deskryptora 2","Materiały"
"Które polecenie służy do zmiany praw dostępu do pliku?","chmod","chgrp","umask","ls","Materiały"
"Standardowe wyjście diagnostyczne (stderr) do wypisania danych wykorzystuje:","deskryptor nr 2","deskryptor nr 1","deskryptor nr 0","inny specjalny strumień","Materiały"
"Jak zachowują się zmienne środowiskowe w procesach potomnych?","Są dziedziczone z procesu macierzystego","Są zawsze usuwane","Są ignorowane","Są nadpisywane przez system","Materiały"
"Czym są pliki startowe powłoki bash?","Plikami wykonywanymi automatycznie podczas uruchamiania powłoki","Plikami używanymi tylko przez jądro systemu","Plikami binarnymi powłoki","Plikami zawierającymi historię poleceń","Materiały"
"Co się stanie, gdy plik docelowy przekierowania nie istnieje?","Zostanie utworzony, jeśli pozwalają na to prawa","System utworzy katalog","Powstanie błąd składni","Polecenie nie zostanie wykonane","Materiały"
"Czym jest filtr w systemach Unix/Linux?","Programem przetwarzającym dane wejściowe i zapisującym wynik na standardowe wyjście","Typem pliku wykonywalnego","Mechanizmem zarządzania procesami","Programem modyfikującym pliki systemowe","Materiały"
"Czy dystrybucje Linuxa mogą być komercyjne?","Tak, ale jądro pozostaje wolne (GPL)","Tak, wraz z zamkniętym jądrem","Tylko dystrybucje serwerowe","Nie, wszystkie są darmowe","Materiały"
"Jak zachowuje się rozmiar dowiązania symbolicznego?","Odpowiada długości zapisanej ścieżki","Jest równy rozmiarowi pliku docelowego","Jest sumą rozmiarów plików","Zawsze wynosi zero","Materiały"
"Czym różni się globbing od wyrażeń regularnych?","Globbing dopasowuje nazwy plików, regex wzorce tekstowe","Regex dopasowuje nazwy plików, globbing wzorce tekstowe","Są to mechanizmy identyczne","Globbing działa tylko w jądrze","Materiały"
"Co sprawdza test -f file?","Czy file jest regularnym plikiem","Czy file jest wykonywalny","Czy file jest katalogiem","Czy file jest dowiązaniem","Materiały"
"Czym są wyrażenia regularne w systemach Unix/Linux?","Formalnym językiem do opisu wzorców tekstowych","Mechanizmem dopasowania nazw plików w powłoce","Sposobem kompresji danych","Językiem programowania","Materiały"
"Kim jest właściciel pliku w systemie Linux?","Użytkownik, który utworzył plik lub został do niego przypisany","Każdy użytkownik mający do niego dostęp","Zawsze administrator systemu","Grupa użytkowników","Materiały"
"Co opisuje klasa znaków [:alnum:]?","Litery i cyfry","Znaki specjalne","Tylko cyfry","Tylko litery","Materiały"
"Co oznacza zapis [!0-9] w globbingu?","Jeden znak, który nie jest cyfrą","Dowolną cyfrę","Ciąg znaków numerycznych","Brak dopasowania","Materiały"
"Jak sed przetwarza dane wejściowe?","Linia po linii w strumieniu","Tylko pierwszy wiersz","Cały plik jednocześnie","Tylko ostatni wiersz","Materiały"
"Podaj przyczynę dla której należy rozważyć umiejscowienie katalogu /tmp na oddzielnej partycji","Ochrona przed przepełnieniem głównego systemu plików (root)","Zwiększenie szybkości procesora","Umożliwienie instalacji Windows","Wymóg standardu POSIX","Materiały"
"W jaki sposób zinterpretujesz uprawnienia pliku abc.txt: rwxrwsr-t?","Pełne prawa, SGID na grupie, Sticky Bit","Tylko odczyt, brak wykonania","Prawa roota, brak dostępu dla innych","Plik ukryty, tylko do odczytu","Materiały"
"Jakie numery deskryptorów są przypisane standardowym strumieniom?","0 - stdin, 1 - stdout, 2 - stderr","1 - stdout, 2 - stdin, 3 - stderr","0 - stdout, 1 - stderr, 2 - stdin","1 - stdin, 2 - stdout, 3 - stderr","Materiały"
"Jaką funkcję pełni polecenie cd?","Zmienia bieżący katalog roboczy","Tworzy katalog","Wyświetla bieżącą ścieżkę","Usuwa katalog","Materiały"
"Co wypisze polecenie echo (B=$A+5) gdy A=4?","4+5 (traktowane jako ciąg znaków bez 'let' lub $(()))","5","9","$A+5","Materiały"
"Czy ustawienia w plikach startowych mają wpływ na procesy potomne?","Tak, jeśli dotyczą zmiennych środowiskowych","Tylko w trybie graficznym","Tylko dla aliasów","Nie, nigdy","Materiały"
"Czym jest ścieżka względna?","Odnosi się do bieżącego katalogu roboczego","Wskazuje wyłącznie katalog domowy","Jest niezależna od położenia w systemie plików","Zawsze zaczyna się od znaku /","Materiały"
"Dlaczego skrypty powłoki nie wymagają kompilacji?","Ponieważ są interpretowane bezpośrednio przez powłokę","Ponieważ są tłumaczone na C","Ponieważ są wykonywane przez jądro","Ponieważ działają tylko w pamięci","Materiały"
"Co oznacza prawo odczytu dla katalogu?","Możliwość wylistowania jego zawartości","Możliwość wejścia do katalogu","Możliwość usuwania plików","Możliwość zmiany właściciela","Materiały"
"Jakie są bazowe prawa katalogów przed zastosowaniem maski umask?","777","755","700","666","Materiały"
"Czym jest dowiązanie twarde (hard link)?","Dodatkową nazwą wskazującą na ten sam i-node","Skrótem do ścieżki pliku","Kopią zawartości pliku","Specjalnym plikiem systemowym","Materiały"
"Dlaczego poprawne kotwiczenie wzorca (^ i $) jest istotne?","Zapobiega niezamierzonym dopasowaniom fragmentów wiersza","Zmienia prawa dostępu","Przyspiesza działanie jądra","Umożliwia globbing","Materiały"
"Jaką rolę pełni znak $ w regexach POSIX?","Oznacza koniec wiersza","Neguje wyrażenie","Oznacza początek wiersza","Oznacza znak dolara","Materiały"
"Do czego służy instrukcja case w bash?","Do wielowariantowego wyboru na podstawie wartości","Do obsługi wyjątków","Do sortowania danych","Do porównywania plików","Materiały"
"Czym jest dowiązanie symboliczne (symlink)?","Plikiem zawierającym ścieżkę do innego pliku","Kopią danych pliku","Drugą nazwą tego samego i-node","Specjalnym katalogiem systemowym","Materiały"
"Czy dowiązanie symboliczne może wskazywać na plik w innym systemie plików?","Tak","Nie","Tylko w trybie tylko do odczytu","Tylko przy użyciu opcji specjalnych","Materiały"
"Jaką rolę pełni sekwencja #! w skrypcie?","Wskazuje systemowi jakiego interpretera użyć do uruchomienia skryptu","Definiuje zmienne środowiskowe","Ustawia prawa dostępu do pliku","Oznacza komentarz ignorowany przez system","Materiały"
"Dlaczego użytkownicy GNU korzystają z jądra Linux?","Ponieważ oficjalne jądro GNU jest niekompletne","Ponieważ Linux jest płatny","Ponieważ Linux jest systemem zamkniętym","Ponieważ GNU nie posiada narzędzi","Materiały"
"Kiedy została opublikowana pierwsza wersja jądra Linux?","17 września 1991 roku","1 stycznia 1990 roku","17 września 1989 roku","1 stycznia 1992 roku","Materiały"
"Czy stderr jest domyślnie przekazywany przez potok?","Nie, tylko stdout trafia do potoku","Tak, zawsze","Tylko przy użyciu here-document","Tylko w trybie interaktywnym","Materiały"
"Czym charakteryzuje się polecenie find?","Działa wyłącznie na nazwach plików (przeszukuje stan systemu)","Przeszukuje aktualny stan systemu plików","Korzysta wyłącznie z indeksu","Wyszukuje tylko w katalogu domowym","Materiały"
"Który identyfikator procesu ma kluczowe znaczenie przy sprawdzaniu praw dostępu?","Efektywny identyfikator użytkownika","Rzeczywisty identyfikator użytkownika","Identyfikator katalogu","Identyfikator sesji","Materiały"
"Czy zmienna PATH może być modyfikowana w trakcie działania powłoki?","Tak","Tylko przy starcie systemu","Nie","Tylko przez administratora","Materiały"
"Do czego służy opcja -type w poleceniu find?","Do określenia typu pliku","Do określenia czasu modyfikacji","Do określenia rozmiaru pliku","Do określenia właściciela","Materiały"
"Do czego służy znak \ w wyrażeniach regularnych?","Do ucieczki metaznaków","Do oznaczania początku wiersza","Do grupowania","Do powtarzania wzorca","Materiały"
"Do czego służy bit SUID?","Do wykonywania programu z prawami jego właściciela","Do ustawiania praw katalogu","Do zmiany właściciela pliku","Do blokowania dostępu do pliku","Materiały"
"Czy zmienne środowiskowe mogą wpływać na działanie programów?","Tak, często służą do ich konfiguracji","Nie, są ignorowane","Tylko dla skryptów","Tylko dla programów systemowych","Materiały"
