"Pytanie","Poprawna odpowiedź","Inna opcja 1","Inna opcja 2","Inna opcja 3","Źródło"
"Jak usunąć zmienną powłoki lub środowiskową?","Używając polecenia unset","Używając polecenia export","Używając polecenia rm","Używając polecenia delete","PDF Pyt. 40"
"Co wypisze polecenie echo $pud w podanym ciągu (cd /home/student; pwd=abc; export pwd; bash; pwd=bbb; export pwd; exit; echo $pud)?","abc","error","bbb","/home/student","Materiały"
"Jaką rolę pełni znak ^ w regexach POSIX?","Oznacza początek wiersza","Oznacza koniec wiersza","Neguje całe wyrażenie","Oznacza dowolny znak","Materiały"
"Co robi system operacyjny, gdy proces oczekuje na dostęp do zasobu?","Przełącza się na wykonanie innego procesu","Kończy działanie procesu","Restartuje system","Zatrzymuje pracę systemu","Materiały"
"Do czego służą klasy znaków w globbingu, np. [a-z]?","Do dopasowania jednego znaku z określonego zakresu","Do wykluczenia katalogów","Do sortowania plików","Do dopasowania całych nazw plików","Materiały"
"Do czego służy polecenie uniq?","Do usuwania sąsiadujących duplikatów","Do łączenia kolumn","Do sortowania danych","Do liczenia znaków","Materiały"
"Jak tworzy się zmienną powłoki w bash?","Przypisując wartość bez spacji, np. VAR=wartość","Tylko jako root","Poprzez plik konfiguracyjny","Używając polecenia export","Materiały"
"Dlaczego interfejs tekstowy bywa szybszy od graficznego?","Umożliwia bezpośrednie i precyzyjne wydawanie poleceń","Nie korzysta z procesora","Nie wymaga znajomości poleceń","Działa bez systemu plików","Materiały"
"Co wypisze polecenie echo [!ab] przy plikach: a, ab, b, c?","c","a b ab","ab","a b","Materiały"
"Czym jest skrypt powłoki?","Plikiem tekstowym zawierającym polecenia interpretowane przez powłokę","Specjalnym typem pliku binarnego","Procesem systemowym","Programem skompilowanym do kodu maszynowego","Materiały"
"Czym jest katalog w systemie Linux?","Plikiem mapującym nazwy na numery i-node","Pustą strukturą logiczną","Zbiorem i-node przechowującym dane","Specjalnym typem dowiązania symbolicznego","Materiały"
"Czym jest system Linux?","Rodziną uniksopodobnych, wielodostępnych systemów operacyjnych","Środowiskiem graficznym","Jednym konkretnym systemem operacyjnym","Aplikacją serwerową","Materiały"
"Czym jest proces macierzysty w kontekście zmiennych środowiskowych?","Procesem, z którego dziedziczone są zmienne","Procesem bez zmiennych","Procesem jądra systemu","Procesem systemowym","Materiały"
"Które z poniższych narzędzi jest edytorem tekstowym działającym w trybie tekstowym?","vim","ls","grep","cat","Materiały"
"Do czego służy opcja -exec w poleceniu find?","Do wykonania polecenia na znalezionych plikach","Do wyświetlania wyników","Do sortowania plików","Do filtrowania wyników","Materiały"
"Dlaczego zapisy typu \d nie są przenośne w czystym POSIX regex?","Ponieważ nie są częścią standardu POSIX","Ponieważ wymagają globbingu","Ponieważ są interpretowane przez powłokę","Ponieważ oznaczają dowolny znak","Materiały"
"Jaką informację przechowuje zmienna $$?","Identyfikator procesu powłoki wykonującej skrypt","Liczbę argumentów","Nazwę użytkownika","Kod zakończenia skryptu","Materiały"
"Co oznacza prawo wykonania (execute) dla pliku?","Możliwość uruchomienia pliku jako programu","Możliwość jego usunięcia","Możliwość jego edycji","Możliwość jego skopiowania","Materiały"
"Czym jest wielozadaniowość?","Rozszerzeniem wieloprogramowości o podział czasu procesora","Wykonywaniem jednego zadania do końca","Obsługą jednego procesu","Mechanizmem zarządzania plikami","Materiały"
"Które polecenie umożliwia sprawdzenie ścieżki do powłoki logowania użytkownika?","echo $SHELL","ps","pwd","whoami","Materiały"
"Standardowe wyjście jednego polecenia można w powłoce bash przekierować na standardowe wyjście innego polecenia z wykorzystaniem symbolu:","|","<","=",">","Materiały"
"Dlaczego przekierowania i potoki są kluczowe w filozofii Unix?","Ponieważ umożliwiają łączenie prostych narzędzi w złożone przetwarzanie","Ponieważ przyspieszają działanie jądra","Ponieważ eliminują potrzebę plików","Ponieważ są zależne od środowiska graficznego","Materiały"
"Kim jest użytkownik root w systemie Linux?","Administratorem systemu mogącym omijać standardowe mechanizmy kontroli dostępu","Członkiem każdej grupy","Zwykłym użytkownikiem systemu","Właścicielem wszystkich plików","Materiały"
"Co umożliwia prawo zapisu dla katalogu (przy założeniu prawa execute)?","Tworzenie i usuwanie plików w katalogu","Zmianę właściciela katalogu","Wyłącznie odczyt nazw plików","Zmianę praw dostępu do katalogu","Materiały"
"Co wypisze polecenie echo przy plikach: 1, 12, 2?","1 2","12","1212","(brak wyniku)","Materiały"
"Do czego służy polecenie mkdir?","Do tworzenia katalogów","Do zmiany praw dostępu","Do usuwania katalogów","Do kopiowania katalogów","Materiały"
"Które narzędzie umożliwia stronicowany podgląd zawartości pliku?","less","pwd","mv","rm","Materiały"
"Do czego służy polecenie cat?","Do wypisywania danych ze standardowego wejścia lub plików na standardowe wyjście","Do sortowania danych","Do edycji plików","Do przeszukiwania plików","Materiały"
"Czym jest system plików w Linuxie?","Hierarchiczną strukturą katalogów i plików","Płaską listą plików","Pojedynczym katalogiem","Zbiorem niezależnych partycji","Materiały"
"Które polecenie wyświetla aktualną ścieżkę katalogu roboczego?","pwd","path","ls","cd","Materiały"
"Do czego służy polecenie wc?","Do zliczania linii, słów i znaków","Do kopiowania plików","Do sortowania danych","Do edycji tekstu","Materiały"
"Co oznacza sticky bit ustawiony na katalogu?","Ograniczenie usuwania plików tylko do ich właścicieli lub osób z prawem modyfikacji","Automatyczne dziedziczenie praw","Ukrycie katalogu","Brak możliwości zapisu do katalogu","Materiały"
"Które polecenie wyświetla tylko zmienne środowiskowe?","printenv","export","set","unset","Materiały"
"Co oznacza zapis 2>&1?","Przekierowanie stderr do tego samego miejsca co stdout","Przekierowanie stdout do stderr","Przekierowanie stdin do stdout","Zamknięcie deskryptora 2","Materiały"
"Które polecenie służy do zmiany praw dostępu do pliku?","chmod","chgrp","umask","ls","Materiały"
"Standardowe wyjście diagnostyczne (stderr) do wypisania danych wykorzystuje:","deskryptor nr 2","deskryptor nr 1","deskryptor nr 0","inny specjalny strumień","Materiały"
"Jak zachowują się zmienne środowiskowe w procesach potomnych?","Są dziedziczone z procesu macierzystego","Są zawsze usuwane","Są ignorowane","Są nadpisywane przez system","Materiały"
"Czym są pliki startowe powłoki bash?","Plikami wykonywanymi automatycznie podczas uruchamiania powłoki","Plikami używanymi tylko przez jądro systemu","Plikami binarnymi powłoki","Plikami zawierającymi historię poleceń","Materiały"
"Co się stanie, gdy plik docelowy przekierowania nie istnieje?","Zostanie utworzony, jeśli pozwalają na to prawa","System utworzy katalog","Powstanie błąd składni","Polecenie nie zostanie wykonane","Materiały"
"Czym jest filtr w systemach Unix/Linux?","Programem przetwarzającym dane wejściowe i zapisującym wynik na standardowe wyjście","Typem pliku wykonywalnego","Mechanizmem zarządzania procesami","Programem modyfikującym pliki systemowe","Materiały"
"Czy dystrybucje Linuxa mogą być komercyjne?","Tak, ale jądro pozostaje wolne (GPL)","Tak, wraz z zamkniętym jądrem","Tylko dystrybucje serwerowe","Nie, wszystkie są darmowe","Materiały"
"Jak zachowuje się rozmiar dowiązania symbolicznego?","Odpowiada długości zapisanej ścieżki","Jest równy rozmiarowi pliku docelowego","Jest sumą rozmiarów plików","Zawsze wynosi zero","Materiały"
"Czym różni się globbing od wyrażeń regularnych?","Globbing dopasowuje nazwy plików, regex wzorce tekstowe","Regex dopasowuje nazwy plików, globbing wzorce tekstowe","Są to mechanizmy identyczne","Globbing działa tylko w jądrze","Materiały"
"Co sprawdza test -f file?","Czy file jest regularnym plikiem","Czy file jest wykonywalny","Czy file jest katalogiem","Czy file jest dowiązaniem","Materiały"
"Czym są wyrażenia regularne w systemach Unix/Linux?","Formalnym językiem do opisu wzorców tekstowych","Mechanizmem dopasowania nazw plików w powłoce","Sposobem kompresji danych","Językiem programowania","Materiały"
"Kim jest właściciel pliku w systemie Linux?","Użytkownik, który utworzył plik lub został do niego przypisany","Każdy użytkownik mający do niego dostęp","Zawsze administrator systemu","Grupa użytkowników","Materiały"
"Co opisuje klasa znaków [:alnum:]?","Litery i cyfry","Znaki specjalne","Tylko cyfry","Tylko litery","Materiały"
"Co oznacza zapis [!0-9] w globbingu?","Jeden znak, który nie jest cyfrą","Dowolną cyfrę","Ciąg znaków numerycznych","Brak dopasowania","Materiały"
"Jak sed przetwarza dane wejściowe?","Linia po linii w strumieniu","Tylko pierwszy wiersz","Cały plik jednocześnie","Tylko ostatni wiersz","Materiały"
"Podaj przyczynę dla której należy rozważyć umiejscowienie katalogu /tmp na oddzielnej partycji","Ochrona przed przepełnieniem głównego systemu plików (root)","Zwiększenie szybkości procesora","Umożliwienie instalacji Windows","Wymóg standardu POSIX","Materiały"
"W jaki sposób zinterpretujesz uprawnienia pliku abc.txt: rwxrwsr-t?","Pełne prawa, SGID na grupie, Sticky Bit","Tylko odczyt, brak wykonania","Prawa roota, brak dostępu dla innych","Plik ukryty, tylko do odczytu","Materiały"
"Jakie numery deskryptorów są przypisane standardowym strumieniom?","0 - stdin, 1 - stdout, 2 - stderr","1 - stdout, 2 - stdin, 3 - stderr","0 - stdout, 1 - stderr, 2 - stdin","1 - stdin, 2 - stdout, 3 - stderr","Materiały"
"Jaką funkcję pełni polecenie cd?","Zmienia bieżący katalog roboczy","Tworzy katalog","Wyświetla bieżącą ścieżkę","Usuwa katalog","Materiały"
"Co wypisze polecenie echo (B=$A+5) gdy A=4?","4+5 (traktowane jako ciąg znaków bez 'let' lub $(()))","5","9","$A+5","Materiały"
"Czy ustawienia w plikach startowych mają wpływ na procesy potomne?","Tak, jeśli dotyczą zmiennych środowiskowych","Tylko w trybie graficznym","Tylko dla aliasów","Nie, nigdy","Materiały"
"Czym jest ścieżka względna?","Odnosi się do bieżącego katalogu roboczego","Wskazuje wyłącznie katalog domowy","Jest niezależna od położenia w systemie plików","Zawsze zaczyna się od znaku /","Materiały"
"Dlaczego skrypty powłoki nie wymagają kompilacji?","Ponieważ są interpretowane bezpośrednio przez powłokę","Ponieważ są tłumaczone na C","Ponieważ są wykonywane przez jądro","Ponieważ działają tylko w pamięci","Materiały"
"Co oznacza prawo odczytu dla katalogu?","Możliwość wylistowania jego zawartości","Możliwość wejścia do katalogu","Możliwość usuwania plików","Możliwość zmiany właściciela","Materiały"
"Jakie są bazowe prawa katalogów przed zastosowaniem maski umask?","777","755","700","666","Materiały"
"Czym jest dowiązanie twarde (hard link)?","Dodatkową nazwą wskazującą na ten sam i-node","Skrótem do ścieżki pliku","Kopią zawartości pliku","Specjalnym plikiem systemowym","Materiały"
"Dlaczego poprawne kotwiczenie wzorca (^ i $) jest istotne?","Zapobiega niezamierzonym dopasowaniom fragmentów wiersza","Zmienia prawa dostępu","Przyspiesza działanie jądra","Umożliwia globbing","Materiały"
"Jaką rolę pełni znak $ w regexach POSIX?","Oznacza koniec wiersza","Neguje wyrażenie","Oznacza początek wiersza","Oznacza znak dolara","Materiały"
"Do czego służy instrukcja case w bash?","Do wielowariantowego wyboru na podstawie wartości","Do obsługi wyjątków","Do sortowania danych","Do porównywania plików","Materiały"
"Czym jest dowiązanie symboliczne (symlink)?","Plikiem zawierającym ścieżkę do innego pliku","Kopią danych pliku","Drugą nazwą tego samego i-node","Specjalnym katalogiem systemowym","Materiały"
"Czy dowiązanie symboliczne może wskazywać na plik w innym systemie plików?","Tak","Nie","Tylko w trybie tylko do odczytu","Tylko przy użyciu opcji specjalnych","Materiały"
"Jaką rolę pełni sekwencja #! w skrypcie?","Wskazuje systemowi jakiego interpretera użyć do uruchomienia skryptu","Definiuje zmienne środowiskowe","Ustawia prawa dostępu do pliku","Oznacza komentarz ignorowany przez system","Materiały"
"Dlaczego użytkownicy GNU korzystają z jądra Linux?","Ponieważ oficjalne jądro GNU jest niekompletne","Ponieważ Linux jest płatny","Ponieważ Linux jest systemem zamkniętym","Ponieważ GNU nie posiada narzędzi","Materiały"
"Kiedy została opublikowana pierwsza wersja jądra Linux?","17 września 1991 roku","1 stycznia 1990 roku","17 września 1989 roku","1 stycznia 1992 roku","Materiały"
"Czy stderr jest domyślnie przekazywany przez potok?","Nie, tylko stdout trafia do potoku","Tak, zawsze","Tylko przy użyciu here-document","Tylko w trybie interaktywnym","Materiały"
"Czym charakteryzuje się polecenie find?","Działa wyłącznie na nazwach plików (przeszukuje stan systemu)","Przeszukuje aktualny stan systemu plików","Korzysta wyłącznie z indeksu","Wyszukuje tylko w katalogu domowym","Materiały"
"Który identyfikator procesu ma kluczowe znaczenie przy sprawdzaniu praw dostępu?","Efektywny identyfikator użytkownika","Rzeczywisty identyfikator użytkownika","Identyfikator katalogu","Identyfikator sesji","Materiały"
"Czy zmienna PATH może być modyfikowana w trakcie działania powłoki?","Tak","Tylko przy starcie systemu","Nie","Tylko przez administratora","Materiały"
"Do czego służy opcja -type w poleceniu find?","Do określenia typu pliku","Do określenia czasu modyfikacji","Do określenia rozmiaru pliku","Do określenia właściciela","Materiały"
"Do czego służy znak \ w wyrażeniach regularnych?","Do ucieczki metaznaków","Do oznaczania początku wiersza","Do grupowania","Do powtarzania wzorca","Materiały"
"Do czego służy bit SUID?","Do wykonywania programu z prawami jego właściciela","Do ustawiania praw katalogu","Do zmiany właściciela pliku","Do blokowania dostępu do pliku","Materiały"
"Czy zmienne środowiskowe mogą wpływać na działanie programów?","Tak, często służą do ich konfiguracji","Nie, są ignorowane","Tylko dla skryptów","Tylko dla programów systemowych","Materiały"
"Czym jest powłoka logowania (login shell)?","Powłoką uruchamianą podczas logowania użytkownika do systemu","Powłoką bez plików startowych","Powłoką działającą tylko w tle","Powłoką uruchamianą przez skrypt","Materiały"
"Która zmienna określa plik wykonywany przy starcie powłoki nieinteraktywnej?","BASH_ENV","SHELL","HOME","PATH","Materiały"
"Która zmienna środowiskowa wskazuje katalog domowy użytkownika?","HOME","SHELL","PATH","PWD","Materiały"
